FIPS,name,trump,sanders,clinton,walker,carson,cruz,bush,other
31067,"Gage County, Nebraska",64.85440571,9.820948209,3.504177202,0,2.450747116,0,5.506118567,13.86360319
31071,"Garfield County, Nebraska",62.2719364,13.5337706,1.998649567,0,0,0,0,22.19564344
31073,"Gosper County, Nebraska",100,0,0,0,0,0,0,0
31075,"Grant County, Nebraska",100,0,0,0,0,0,0,0
31077,"Greeley County, Nebraska",59.87261152,40.12738848,0,0,0,0,0,0
31079,"Hall County, Nebraska",69.40828285,1.228826077,20.26238993,0.3742572,0.317191044,6.676666349,0.377407423,1.354979133
31081,"Hamilton County, Nebraska",58.51244337,17.8195427,3.608539314,0,0.679505314,3.031674012,6.789827173,9.558468119
31083,"Harlan County, Nebraska",26.82265415,14.68455203,0,58.49279382,0,0,0,0
31087,"Hitchcock County, Nebraska",100,0,0,0,0,0,0,0
31089,"Holt County, Nebraska",72.16579842,0,0,3.15481063,21.24058051,0,0,3.438810448
31095,"Jefferson County, Nebraska",29.13570488,43.30486255,1.048960829,0,5.637320378,9.59851061,0,11.27464076
31097,"Johnson County, Nebraska",60.59008116,0,39.40991884,0,0,0,0,0
31099,"Kearney County, Nebraska",78.97843796,21.02156204,0,0,0,0,0,0
31101,"Keith County, Nebraska",43.14457421,6.68431921,1.355949669,39.52850531,0,2.008997964,2.008997964,5.268655669
31105,"Kimball County, Nebraska",47.65694051,0,52.34305949,0,0,0,0,0
31107,"Knox County, Nebraska",0,23.28810582,14.19531418,0,0,19.04369233,0,43.47288766
31109,"Lancaster County, Nebraska",35.79854139,15.09189907,22.18872565,2.061677611,1.356014166,1.500111886,1.881512715,20.12151752
31111,"Lincoln County, Nebraska",38.0630487,19.28082124,3.057498842,0.314285329,9.818758296,0.48365999,1.250922706,27.7310049
31119,"Madison County, Nebraska",75.60826025,3.410258941,2.925803074,0.582925189,0.992246398,0.381205484,0.155931346,15.94336932
31121,"Merrick County, Nebraska",61.9714166,13.79572624,0,0,6.541905305,0,0,17.69095185
31123,"Morrill County, Nebraska",62.82522777,0,16.31652915,0,0,0,0,20.85824308
31125,"Nance County, Nebraska",0,50,0,0,0,0,0,50
31127,"Nemaha County, Nebraska",30.36028035,0,69.63971965,0,0,0,0,0
31129,"Nuckolls County, Nebraska",35.29104426,0,28.22461076,0,0,0,36.48434498,0
31131,"Otoe County, Nebraska",52.88345682,5.071290789,5.560330661,0,1.951634884,3.384639296,21.82230007,9.326347484
31137,"Phelps County, Nebraska",98.17791741,0,0,0,0,0,0,1.822082591
31139,"Pierce County, Nebraska",46.24498396,0,6.180209766,0,3.368143873,0,9.36498561,34.84167679
31141,"Platte County, Nebraska",65.0593545,3.640855165,5.885798025,1.534033766,1.085894819,0.791867984,1.232625952,20.76956979
31145,"Red Willow County, Nebraska",58.29421842,6.417057932,0,9.511331183,9.99457428,0,0,15.78281818
31147,"Richardson County, Nebraska",44.87902259,35.6742093,0,0,0,16.35615969,0,3.090608422
31151,"Saline County, Nebraska",83.70196628,8.049802086,7.418670882,0,0,0.26406088,0,0.565499875
31153,"Sarpy County, Nebraska",42.84598363,18.92276736,17.73187418,3.655718537,0.975763755,1.203714484,3.558719312,11.10545874
31155,"Saunders County, Nebraska",15.86286668,53.82184167,5.147741167,21.76701165,0,0,0,3.400538838
31157,"Scotts Bluff County, Nebraska",51.61443234,0,0,0,0,48.38556766,0,0
31159,"Seward County, Nebraska",29.88063805,4.722853676,44.09099917,1.864556739,0,0,0,19.44095237
31161,"Sheridan County, Nebraska",95.63144746,0,0,0,0,0,0,4.36855254
31167,"Stanton County, Nebraska",100,0,0,0,0,0,0,0
31169,"Thayer County, Nebraska",54.89862348,11.51060099,4.186221253,1.879390132,0,0,0,27.52516415
31173,"Thurston County, Nebraska",61.44916129,5.548211834,32.71832265,0.284304226,0,0,0,0
31175,"Valley County, Nebraska",44.80769786,10.68941869,0,0,0,0,44.50288345,0
31177,"Washington County, Nebraska",36.40097305,1.385830368,1.163940895,0.81318021,0.343488094,0.126371775,29.8940308,29.87218481
31179,"Wayne County, Nebraska",43.5951471,37.07522894,10.19848236,0,0,0,5.721865445,3.409276153
31181,"Webster County, Nebraska",60.41091748,0,8.379562647,0,0,0,6.530941826,24.67857805
31185,"York County, Nebraska",49.85222491,2.689074203,18.83624311,5.964410802,0.994150638,1.107211103,3.919746712,16.63693852
32001,"Churchill County, Nevada",17.74527576,30.23782379,4.641269529,0.757747755,0.611359631,0.91248692,1.203637266,43.89039934
32003,"Clark County, Nevada",65.68106907,9.396534271,8.342252372,3.803108117,0.969171268,2.44651114,2.66335384,6.697999921
32005,"Douglas County, Nevada",30.60370651,50.22720721,4.81565447,1.598248025,2.265379641,1.756639123,3.890025924,4.843139103
32007,"Elko County, Nevada",68.88658161,5.830440455,5.876728919,1.038193193,0.432022345,2.779151614,5.821746973,9.335134891
32009,"Esmeralda County, Nevada",50.95879519,6.367053029,18.80185969,3.384331412,5.079581916,1.748555806,3.268225802,10.39159716
32017,"Lincoln County, Nevada",17.86231639,0,14.52370642,7.076910614,7.076910614,16.59857145,0,36.86158451
32019,"Lyon County, Nevada",52.03992654,14.1404469,7.732507539,2.928702983,4.232367909,2.896099386,2.963808036,13.06614071
32021,"Mineral County, Nevada",37.52859349,16.17966224,14.23456724,13.45056375,0,0,0,18.60661329
32023,"Nye County, Nevada",71.14612261,9.411988621,6.120100091,2.920572294,0.594684949,1.30860825,2.314590914,6.183332269
32027,"Pershing County, Nevada",83.52459865,9.195695913,0,1.008421784,0,1.511753448,0,4.759530207
32029,"Storey County, Nevada",52.19808929,36.5695522,0,0,0,11.23235851,0,0
32031,"Washoe County, Nevada",56.19166976,15.56738977,4.786443862,6.516993167,0.723493998,1.868868473,4.353769279,9.991371689
32033,"White Pine County, Nevada",45.601052,0,49.02132051,0,0,0,0,5.377627482
32510,"Carson City County, Nevada",50.71315665,9.992288831,8.479237955,3.013942395,3.720391223,2.267668903,8.000338631,13.81297542
33001,"Belknap County, New Hampshire",39.31600272,16.71782908,12.91820626,0.962000282,5.959165451,1.755547832,2.829936705,19.54131167
33003,"Carroll County, New Hampshire",49.62444325,11.84658842,19.67503796,2.129100158,1.104591822,0.442675172,5.084011343,10.09355188
33005,"Cheshire County, New Hampshire",24.81326544,48.91875473,5.660971421,1.034987255,2.732839259,0.169141717,3.026426733,13.64361344
33007,"Coos County, New Hampshire",13.69215287,19.01409699,33.4581743,0,1.953903277,0,6.424493052,25.45717951
33009,"Grafton County, New Hampshire",19.72366646,56.28772812,9.839491845,0.770026016,1.189851169,3.39303598,2.027319043,6.768881374
33011,"Hillsborough County, New Hampshire",31.33422634,30.9991069,14.65017536,2.30370312,3.025596588,1.377181503,2.93849924,13.37151095
33013,"Merrimack County, New Hampshire",44.21503982,19.63320416,9.403752804,2.221073606,0.989414582,2.481659308,2.489442122,18.5664136
33015,"Rockingham County, New Hampshire",42.86445595,12.61310032,11.16618177,3.233958222,2.496909233,2.215857789,3.387827351,22.02170937
33017,"Strafford County, New Hampshire",38.76175019,16.58796159,14.6505183,1.507361532,3.588140638,1.285464355,8.211148887,15.4076545
33019,"Sullivan County, New Hampshire",23.0431898,24.1845734,17.01956513,19.75144809,0.078720471,0.247813654,12.55292749,3.121761981
34001,"Atlantic County, New Jersey",32.06017833,6.519358212,8.250792298,2.997103772,9.283889217,1.057726945,3.334495447,36.49645578
34003,"Bergen County, New Jersey",49.39762842,10.63933832,9.1877415,2.336487574,1.076703457,2.911970768,5.712263727,18.73786623
34005,"Burlington County, New Jersey",52.92792302,12.43047944,5.921145488,1.742603,0.796416451,2.286059897,1.82956863,22.06580407
34007,"Camden County, New Jersey",48.42893778,11.84261006,17.00855345,1.287184556,0.941293376,1.906318508,2.283172651,16.30192962
34009,"Cape May County, New Jersey",35.91554384,16.16999304,5.335663467,1.501498288,1.028321844,24.00027217,2.308965714,13.73974163
34011,"Cumberland County, New Jersey",37.68928631,11.4477992,8.435526916,1.875859573,2.30380454,2.155318883,3.418393835,32.67401074
34013,"Essex County, New Jersey",58.13871433,10.36525226,6.803480059,1.709702687,1.510695129,2.099276139,2.537966983,16.83491241
34015,"Gloucester County, New Jersey",45.6112862,20.88453933,5.398515509,5.54484367,0.285689754,1.680958327,1.179736237,19.41443097
34017,"Hudson County, New Jersey",56.79566072,11.10338515,8.185538839,1.581434327,0.850793408,2.306292469,4.344896955,14.83199812
34019,"Hunterdon County, New Jersey",45.38412418,20.98829619,5.270519949,5.618556147,0.301840021,1.739967162,1.338094961,19.35860139
34021,"Mercer County, New Jersey",37.825006,11.2611864,8.365806018,1.910717992,2.246789241,2.207630795,3.376502985,32.80636056
34023,"Middlesex County, New Jersey",51.42736665,11.83708768,9.526867636,2.961746531,1.287253392,1.568352941,3.066802414,18.32452276
34025,"Monmouth County, New Jersey",21.75116689,32.18860957,11.68672137,0.166073339,0.065446349,0.092222928,0.257166085,33.79259347
34027,"Morris County, New Jersey",46.28761809,10.9884571,7.978035274,1.535836663,0.746562144,2.452976279,2.861941418,27.14857303
34029,"Ocean County, New Jersey",57.78438239,8.807567619,6.554024394,2.082403847,0.632373957,1.177229208,3.367101623,19.59491696
34031,"Passaic County, New Jersey",47.79009364,15.00844442,9.215116417,1.472588409,2.80795571,1.576406745,3.244817444,18.88457722
34033,"Salem County, New Jersey",41.57012141,7.904699857,9.635157902,5.147189399,1.539964215,1.442166948,3.823809718,28.93689055
34035,"Somerset County, New Jersey",20.41995705,33.02104648,11.72836315,0.150689301,0.015207479,0.076874649,0.09639175,34.49147014
34037,"Sussex County, New Jersey",45.39395127,21.11756803,5.330835355,5.486744816,0.292188815,1.68476308,1.212597053,19.48135157
34039,"Union County, New Jersey",58.14824549,8.290176552,9.524423618,2.386551948,0.888949662,1.33083689,2.398015196,17.03280064
34041,"Warren County, New Jersey",54.36081912,8.367821966,8.201745242,2.232079363,4.280650266,1.823271846,1.949061533,18.78455066
35001,"Bernalillo County, New Mexico",21.52796689,15.26105869,30.22684227,0.897348636,0.215260121,28.62735928,0.883019087,2.361145036
35003,"Catron County, New Mexico",100,0,0,0,0,0,0,0
35005,"Chaves County, New Mexico",90.17656238,1.504382389,1.424655425,0.22131948,0.83385073,1.035218648,3.560978019,1.243032928
35006,"Cibola County, New Mexico",93.67449294,3.233229696,1.569174374,0,0,0,0,1.523102987
35007,"Colfax County, New Mexico",40.87061811,35.26875189,9.913292793,0,0,0,4.504645291,9.442691907
35009,"Curry County, New Mexico",63.60983449,4.540963783,10.72783294,2.802135646,4.016611316,1.4375083,3.713072608,9.152040926
35013,"Dona Ana County, New Mexico",48.63388655,8.394862261,14.32280965,7.426074936,1.561149426,9.168027714,2.564061949,7.929127511
35015,"Eddy County, New Mexico",57.37331981,6.410526523,5.367166126,1.63089048,0.875037252,0.43858776,3.139583619,24.76488843
35017,"Grant County, New Mexico",46.47422887,23.87860415,10.33964248,5.340478749,0.95412474,1.230052014,2.161723582,9.621145418
35019,"Guadalupe County, New Mexico",15.4585328,54.71737938,5.127892273,24.69619555,0,0,0,0
35023,"Hidalgo County, New Mexico",91.64996889,0,0,0,0,0,8.350031115,0
35025,"Lea County, New Mexico",81.06617482,1.094217906,6.549610825,2.40948921,0.138899769,1.203146293,2.213218094,5.325243083
35027,"Lincoln County, New Mexico",42.8065529,1.127909599,24.78827628,0.22326422,0.916312216,9.56229974,0.528488128,20.04689692
35028,"Los Alamos County, New Mexico",57.03340996,9.985046875,9.882251868,3.970244741,5.129283569,2.037694396,1.640193011,10.32187558
35029,"Luna County, New Mexico",73.56507719,15.2622716,0,0,0,2.51691902,0,8.65573219
35031,"Mckinley County, New Mexico",85.75844123,4.418432016,0.283246861,0.320889164,0.034600053,2.102317916,1.173521793,5.908550964
35033,"Mora County, New Mexico",70.60179257,23.0556806,5.57240243,0,0,0,0,0.770124403
35035,"Otero County, New Mexico",48.45628654,2.54246745,4.019336581,1.531561153,9.685039701,1.628881574,0.73463693,31.40179007
35037,"Quay County, New Mexico",83.54709806,0,16.45290194,0,0,0,0,0
35039,"Rio Arriba County, New Mexico",83.45721225,5.029023985,3.782895552,0.791832853,1.819979246,1.915354271,1.532271714,1.67143013
35041,"Roosevelt County, New Mexico",61.62680317,13.48070942,6.172202197,6.479067284,1.705957187,3.439338582,0,7.095922164
35043,"Sandoval County, New Mexico",74.86162418,3.081908256,8.435698668,1.817199321,0.284470104,1.773289185,2.206919526,7.538890756
35045,"San Juan County, New Mexico",81.8122322,0.928198889,0.633198201,0.121106417,0.250080198,7.354467776,0.263585872,8.637130447
35047,"San Miguel County, New Mexico",18.20769814,4.113417405,39.98284182,0,0,0.988041008,1.432002513,35.27599911
35049,"Santa Fe County, New Mexico",63.00778765,15.43537548,8.290939802,0.697268369,3.375664576,1.604847789,1.212379571,6.375736766
35051,"Sierra County, New Mexico",58.43128978,20.02251656,14.55514377,5.849922617,0,0,0,1.141127272
35053,"Socorro County, New Mexico",0,0,0,0,0,0,0,100
35055,"Taos County, New Mexico",30.42674108,57.88061078,1.582444041,0.377370349,0.269936375,0.270725309,0.457309349,8.734862721
35057,"Torrance County, New Mexico",52.75829518,14.99409775,0.638225086,1.123697925,0,3.058437043,0.577660141,26.84958688
35059,"Union County, New Mexico",42.26996074,44.87608004,12.85395921,0,0,0,0,0
35061,"Valencia County, New Mexico",49.2621347,1.94394279,1.465391724,43.64501247,1.566226148,0.393926588,0,1.723365585
36001,"Albany County, New York",46.16488696,15.35147936,11.92786859,2.918422779,2.058591023,2.152079253,4.739040003,14.68763203
36003,"Allegany County, New York",53.59767995,25.03502311,4.413470087,4.874075313,0.195315376,0.463165447,1.271380181,10.14989053
36007,"Broome County, New York",50.85252676,17.1228681,11.3398832,3.028961203,1.040802971,2.328673856,4.035178011,10.2511059
36009,"Cattaraugus County, New York",71.8209425,6.333979267,2.644530773,0.51633542,0.152638332,0.19301541,0.210392348,18.12816595
36011,"Cayuga County, New York",82.61082379,5.93097438,3.041817496,0.159203005,0.633311437,0.951355335,1.770055538,4.90245902
36013,"Chautauqua County, New York",43.6450675,13.77315677,10.48042024,1.211026553,2.022370051,6.552784707,12.34984196,9.96533222
36015,"Chemung County, New York",72.67935297,6.538219711,5.454685608,0.127696712,0.076271708,13.51351035,0.11194484,1.498318107
36017,"Chenango County, New York",58.83250218,8.149230572,14.62276525,0.563229102,1.699439508,1.139741951,1.854018514,13.13907292
36019,"Clinton County, New York",48.5673067,15.81447498,15.48398448,6.575284472,0.597056345,4.047251989,2.657944695,6.25669634
36021,"Columbia County, New York",40.06798153,14.91691429,13.65080227,4.483603313,1.452648863,1.82039231,2.613044517,20.99461291
36023,"Cortland County, New York",37.96927853,12.36202333,47.8817077,0.222923426,0.071697256,0.030962008,0.50436165,0.957046102
36025,"Delaware County, New York",42.49049975,23.82138762,12.46204596,4.359859492,0.900038547,0.526094368,1.976757218,13.46331705
36027,"Dutchess County, New York",44.00456425,19.77117484,17.52562732,2.251164696,1.278354635,1.791337007,3.106520096,10.27125716
36029,"Erie County, New York",51.15700662,16.58982454,10.05793619,3.477720734,1.941262014,2.128261178,2.269110909,12.37887782
36031,"Essex County, New York",47.50320845,20.90140997,7.0703149,3.621121253,0.299207775,4.055734321,1.565551995,14.98345134
36033,"Franklin County, New York",30.04635856,49.71705447,11.95284405,2.303280756,0.805345076,0.598139356,4.09052905,0.486448677
36035,"Fulton County, New York",12.31912219,10.91226112,1.995375135,0.023898208,0.012167683,0.018654749,0.048079764,74.67044115
36037,"Genesee County, New York",59.48373073,7.45900387,7.668165623,0.337523188,0.504600417,0.319640046,7.8291,16.39823612
36039,"Greene County, New York",50.69241991,16.52259507,7.238050873,6.996223012,0.825480976,3.915698138,1.071088186,12.73844383
36041,"Hamilton County, New York",40.17655134,0,3.935708983,0,0,49.03008418,2.886218677,3.971436823
36043,"Herkimer County, New York",52.31257708,20.96054064,18.74750241,1.196358994,0.458959823,0.616993709,0.987339728,4.71972761
36045,"Jefferson County, New York",26.40074582,9.640406687,8.641109236,2.441200113,0.43484365,2.286252267,6.395229446,43.76021278
36049,"Lewis County, New York",65.46000404,5.478252766,1.453109524,0,2.72274071,0,24.88589296,0
36051,"Livingston County, New York",50.16344914,12.51379246,8.602744328,1.878144856,2.724029719,5.313711716,1.824416556,16.97971123
36053,"Madison County, New York",48.03790299,21.87980105,9.005669103,2.295236288,6.782375348,0.613435258,0.829257923,10.55632204
36055,"Monroe County, New York",45.32245638,19.37700798,10.22745108,2.979251665,2.331721262,3.022677912,3.025713473,13.71372025
36057,"Montgomery County, New York",81.66590908,7.081104651,5.152262986,0.480101019,1.186093919,0,0.561902762,3.872625588
36059,"Nassau County, New York",56.41839983,14.36615049,9.671827954,1.636530098,1.530946346,1.449095192,3.886060991,11.0409891
36061,"New York County, New York",53.54172112,12.74850312,10.93163603,2.689472847,1.08686352,2.24683561,3.712309739,13.04265801
36063,"Niagara County, New York",60.51611318,7.574492164,11.77675408,2.065679506,0.791248955,0.711786402,2.021411941,14.54251378
36065,"Oneida County, New York",61.86524217,5.321861143,5.12022143,7.912702085,0.316075772,1.645521631,3.466788618,14.35158715
36067,"Onondaga County, New York",53.83819887,12.98670685,11.91935211,2.573707137,2.051832898,3.227880215,2.871080313,10.53124161
36069,"Ontario County, New York",49.14536216,10.88083875,15.99214313,3.463879693,0.567484194,2.16344616,6.141164144,11.64568178
36071,"Orange County, New York",48.21266457,15.17269863,9.790087772,2.49386351,1.349125563,3.409873991,3.563018428,16.00866754
36073,"Orleans County, New York",22.53650187,7.232275703,36.72693329,0.948760703,9.769872287,2.259680391,10.9504126,9.575563166
36075,"Oswego County, New York",51.92884951,19.61155776,8.489721852,2.914435624,2.717766247,0.874129641,4.195562799,9.267976564
36077,"Otsego County, New York",55.52328006,12.58236876,10.95082187,2.094544127,0.743547819,1.366752136,2.935550713,13.8031345
36079,"Putnam County, New York",56.85475494,9.182396094,8.598284676,4.067520873,0.679950124,1.760267393,5.252810804,13.6040151
